12:01:43,782.4
12:01:45,782.4
12:01:48,782.4
12:01:50,782.4
12:01:52,782.5
12:01:55,782.5
12:01:57,782.5
12:02:00,782.5
12:02:02,782.5
12:02:05,782.5
12:02:07,782.5
12:02:11,782.5
12:02:14,782.5
12:02:16,782.5
12:02:19,782.5
12:02:21,782.5
12:02:23,782.5
12:02:27,782.5
12:02:29,782.5
12:02:31,782.5
12:02:35,782.05
12:02:37,782.05
12:02:39,782.05
12:02:42,782.05
12:02:44,782.05
12:02:47,782.05
12:02:49,782.05
12:02:52,782.5
12:02:54,782.5
12:02:56,782.5
12:02:59,782.5
12:03:01,782.5
12:03:03,782.5
12:03:06,782.5
12:03:08,782.5
12:03:10,782.5
12:03:13,782.5
12:03:15,782.5
12:03:18,782.5
12:03:20,782.5
12:03:22,782.5
12:03:25,782.5
12:03:27,782.5
12:03:30,782.5
12:03:32,782.5
12:03:35,782.8
12:03:38,782.8
12:03:40,782.8
12:03:43,782.8
12:03:45,782.8
12:03:48,782.8
12:03:50,782.8
12:03:53,782.8
12:03:55,782.8
12:03:58,782.8
12:04:00,782.8
12:04:03,782.75
12:04:05,782.75
12:04:07,782.75
12:04:10,782.75
12:04:12,782.75
12:04:16,782.75
12:04:18,782.75
12:04:21,782.75
12:04:23,782.75
12:04:25,782.75
12:04:28,782.75
12:04:30,782.75
12:04:32,782.8
12:04:35,782.8
12:04:37,782.8
12:04:39,782.8
12:04:42,782.8
12:04:44,782.8
12:04:47,782.8
12:04:49,782.8
12:04:51,782.8
12:04:54,782.8
12:04:56,782.8
12:04:58,782.8
12:05:01,782.75
12:05:03,782.75
12:05:06,782.75
12:05:08,782.75
12:05:10,782.75
12:05:13,782.75
12:05:15,782.75
12:05:17,782.75
12:05:21,782.75
12:05:23,782.75
12:05:27,782.75
12:05:29,782.6
12:05:31,782.6
12:05:34,782.6
12:05:37,782.6
12:05:39,782.6
12:05:42,782.6
12:05:45,782.6
12:05:47,782.6
12:05:50,782.6
12:06:00,782.6
12:06:03,782.6
12:06:05,782.6
12:06:07,782.6
12:06:10,782.6
12:06:12,782.6
12:06:18,782.9
12:06:21,782.9
12:06:23,782.9
12:06:25,782.9
12:06:28,782.9
12:06:30,782.9
12:06:39,783.05
12:06:41,783.05
12:06:43,783.05
12:06:46,783.05
12:06:48,783.05
12:06:51,783.05
12:06:53,783.05
12:06:55,783.05
12:06:58,783.05
12:07:00,782.8
12:07:02,782.8
12:07:05,782.8
12:07:07,782.8
12:07:12,782.8
12:07:15,782.8
12:07:17,782.8
12:07:20,782.8
12:07:22,782.8
12:07:24,782.8
12:07:28,782.8
12:07:30,782.8
12:07:33,782.8
12:07:35,782.8
12:07:38,782.8
12:07:41,782.8
12:07:43,783.0
12:07:46,783.0
12:07:48,783.0
12:07:50,783.0
12:07:53,783.0
12:07:55,783.0
12:07:58,783.05
12:08:01,783.05
12:08:03,783.05
12:08:09,783.05
12:08:12,783.05
12:08:14,783.05
12:08:17,783.05
12:08:19,783.05
12:08:21,783.05
12:08:24,783.05
12:08:26,782.9
12:08:29,782.9
12:08:31,782.9
12:08:33,782.9
12:08:36,782.9
12:08:38,782.9
12:08:40,782.9
12:08:43,782.9
12:08:45,782.9
12:08:47,782.9
12:08:50,782.9
12:08:52,782.9
12:08:55,782.9
12:08:57,782.9
12:08:59,782.9
12:09:02,782.9
12:09:04,782.9
12:09:07,782.9
12:09:09,782.75
12:09:11,782.75
12:09:14,782.75
12:09:16,782.75
12:09:19,782.75
12:09:21,782.75
12:09:23,782.95
12:09:27,782.95
12:09:29,782.95
12:09:32,782.95
12:09:34,782.95
12:09:36,782.95
12:09:39,782.95
12:09:41,782.95
12:09:43,782.95
12:09:46,782.95
12:09:49,782.95
12:09:51,782.95
12:09:54,782.95
12:09:56,782.95
12:09:59,782.95
12:10:05,782.95
12:10:07,782.95
12:10:09,782.8
12:10:12,782.8
12:10:14,782.8
12:10:16,782.8
12:10:19,782.8
12:10:21,782.8
12:10:24,782.8
12:10:26,782.8
12:10:28,782.8
12:10:30,782.8
12:10:33,782.8
12:10:35,782.8
12:10:38,782.65
12:10:40,782.65
12:10:42,782.65
12:10:45,782.65
12:10:47,782.65
12:10:50,782.05
12:10:54,782.05
12:10:56,782.05
12:10:58,782.05
12:11:01,782.05
12:11:03,782.05
12:11:05,782.05
12:11:08,782.05
12:11:10,782.05
12:11:12,782.05
12:11:15,782.05
12:11:17,782.05
12:11:19,782.05
12:11:22,782.05
12:11:24,782.05
12:11:26,782.05
12:11:30,782.05
12:11:33,782.1
12:11:35,782.1
12:11:38,782.1
12:11:41,782.1
12:11:43,782.1
12:11:45,782.1
12:11:48,782.1
12:11:50,782.1
12:11:53,782.1
12:11:55,782.1
12:11:57,782.1
12:12:00,782.05
12:12:02,782.05
12:12:04,782.05
12:12:07,782.05
12:12:09,782.05
12:12:13,782.05
12:12:15,782.05
12:12:17,782.05
12:12:20,782.05
12:12:22,782.05
12:12:25,782.05
12:12:28,782.05
12:12:31,782.05
12:12:33,782.05
12:12:36,782.05
12:12:38,782.05
12:12:40,782.05
12:12:42,782.05
12:12:45,782.05
12:12:47,782.05
12:12:49,782.05
12:12:52,782.05
12:12:54,781.6
12:12:56,781.6
12:12:59,781.6
12:13:01,781.6
12:13:03,781.6
12:13:06,781.6
12:13:08,781.6
12:13:10,781.6
12:13:13,781.6
12:13:15,781.6
12:13:18,781.6
12:13:20,781.6
12:13:22,782.4
12:13:25,782.4
12:13:27,782.4
12:13:29,782.4
12:13:32,782.4
12:13:34,782.4
12:13:36,782.4
12:13:38,782.4
12:13:41,782.4
12:13:43,782.4
12:13:45,782.4
12:13:48,782.4
12:13:50,782.4
12:13:52,782.1
12:13:55,782.1
12:13:57,782.1
12:13:59,782.1
12:14:02,782.1
12:14:04,782.1
12:14:06,782.1
12:14:09,782.1
12:14:11,782.1
12:14:14,782.1
12:14:16,782.1
12:14:19,782.1
12:14:21,782.1
12:14:23,782.1
12:14:26,782.1
12:14:28,782.1
12:14:31,782.1
12:14:33,782.1
12:14:35,782.2
12:14:38,782.2
12:14:40,782.2
12:14:43,782.2
12:14:45,782.2
12:14:47,782.2
12:14:50,782.2
12:14:52,782.2
12:14:54,782.2
12:14:57,782.2
12:14:59,782.2
12:15:01,782.2
12:15:04,782.2
12:15:06,782.2
12:15:08,782.2
12:15:11,782.2
12:15:13,782.2
12:15:16,782.2
12:15:18,782.2
12:15:22,782.45
12:15:26,782.45
12:15:28,782.45
12:15:31,782.45
12:15:33,782.45
12:15:35,782.45
12:15:38,782.45
12:15:40,782.45
12:15:42,782.45
12:15:45,782.45
12:15:47,782.45
12:15:50,782.45
12:15:52,782.45
12:15:54,782.75
12:15:57,782.75
12:15:59,782.75
12:16:01,782.75
12:16:04,782.75
12:16:06,782.75
12:16:09,782.75
12:16:14,782.75
12:16:16,782.75
12:16:18,782.75
12:16:20,782.75
12:16:23,782.75
12:16:25,782.75
12:16:27,782.75
12:16:30,782.75
12:16:32,782.75
12:16:35,782.7
12:16:37,782.7
12:16:41,782.7
12:16:43,782.7
12:16:46,782.7
12:16:48,782.7
12:16:51,782.7
12:16:54,782.7
12:16:58,782.7
12:17:00,782.7
12:17:02,782.7
12:17:05,782.65
12:17:07,782.65
12:17:10,782.65
12:17:12,782.65
12:17:15,782.65
12:17:18,782.65
12:17:20,782.65
12:17:23,782.65
12:17:25,782.65
12:17:28,782.65
12:17:30,782.4
12:17:32,782.4
12:17:35,782.4
12:17:37,782.4
12:17:40,782.4
12:17:42,782.4
12:17:45,782.4
12:17:47,782.4
12:17:50,782.4
12:17:52,782.4
12:17:55,782.4
12:17:58,782.7
12:18:00,782.7
12:18:03,782.7
12:18:06,782.7
12:18:08,782.7
12:18:11,782.7
12:18:13,782.7
12:18:15,782.7
12:18:19,782.7
12:18:21,782.7
12:18:24,782.7
12:18:26,782.7
12:18:29,782.7
12:18:32,782.7
12:18:34,782.7
12:18:37,782.7
12:18:39,782.65
12:18:42,782.65
12:18:44,782.65
12:18:47,782.65
12:18:49,782.65
12:18:55,782.65
12:18:58,782.65
12:19:00,782.65
12:19:02,782.65
12:19:05,782.65
12:19:07,782.65
12:19:11,782.65
12:19:14,782.65
12:19:16,782.65
12:19:18,782.65
12:19:21,782.65
12:19:23,782.65
12:19:25,782.65
12:19:28,782.65
12:19:31,782.65
12:19:38,782.65
12:19:40,782.65
12:19:42,782.65
12:19:45,782.65
12:19:47,782.65
12:19:49,782.65
12:19:52,782.65
12:19:54,782.65
12:19:57,782.3
12:19:59,782.3
12:20:01,782.3
12:20:04,782.3
12:20:06,782.3
12:20:08,782.3
12:20:11,782.3
12:20:13,782.3
12:20:16,782.3
12:20:18,782.3
12:20:20,782.3
12:20:23,782.3
12:20:25,782.3
12:20:28,782.45
12:20:30,782.45
12:20:33,782.45
12:20:35,782.45
12:20:38,782.45
12:20:41,782.45
12:20:43,782.45
12:20:46,782.45
12:20:49,782.45
12:20:51,782.45
12:20:54,782.45
12:20:56,782.45
12:20:58,782.45
12:21:07,782.45
12:21:11,782.6
12:21:13,782.6
12:21:15,782.6
12:21:18,782.6
12:21:22,782.6
12:21:25,782.6
12:21:27,782.6
12:21:29,782.6
12:21:32,782.6
12:21:34,782.6
12:21:47,782.6
12:21:49,782.6
12:21:52,782.6
12:21:54,782.6
12:21:57,782.6
12:21:59,782.6
12:22:02,782.6
12:22:04,782.25
12:22:07,782.25
12:22:10,782.25
12:22:12,782.25
12:22:15,782.25
12:22:17,782.25
12:22:20,782.25
12:22:22,782.25
12:22:25,782.25
12:22:27,782.25
12:22:31,782.45
12:22:33,782.45
12:22:36,782.45
12:22:38,782.45
12:22:41,782.45
12:22:44,782.45
12:22:47,782.45
12:22:49,782.45
12:22:52,782.45
12:22:54,782.45
12:22:57,782.45
12:22:59,782.45
12:23:02,782.45
12:23:06,782.45
12:23:09,782.45
12:23:11,782.45
12:23:13,782.7
12:23:16,782.7
12:23:20,782.7
12:23:22,782.7
12:23:25,782.7
12:23:27,782.7
12:23:29,782.7
12:23:32,782.7
12:23:34,782.7
12:23:37,782.7
12:23:39,782.7
12:23:42,782.8
12:23:46,782.8
12:23:48,782.8
12:23:51,782.8
12:23:53,782.8
12:23:55,782.8
12:23:58,782.8
12:24:00,782.8
12:24:02,782.8
12:24:05,782.8
12:24:07,782.8
12:24:10,782.85
12:24:12,782.85
12:24:15,782.85
12:24:17,782.85
12:24:19,782.85
12:24:22,782.85
12:24:26,782.85
12:24:28,782.85
12:24:30,782.85
12:24:33,782.85
12:24:35,782.85
12:24:38,783.0
12:24:40,783.0
12:24:43,783.0
12:24:46,783.0
12:24:48,783.0
12:24:51,783.0
12:24:54,783.0
12:24:56,783.0
12:24:59,783.0
12:25:03,783.0
12:25:09,783.0
12:25:11,783.0
12:25:14,783.0
12:25:16,783.0
12:25:18,783.25
12:25:21,783.25
12:25:26,783.25
12:25:28,783.25
12:25:31,783.25
12:25:33,783.25
12:25:35,783.25
12:25:38,783.25
12:25:40,783.25
12:25:42,783.25
12:25:45,783.25
12:25:48,783.25
12:25:50,783.25
12:25:53,783.25
12:25:55,783.25
12:25:58,783.25
12:26:00,783.1
12:26:03,783.1
12:26:06,783.1
12:26:08,783.1
12:26:11,783.1
12:26:13,783.1
12:26:15,783.1
12:26:18,783.1
12:26:22,783.1
12:26:24,783.1
12:26:26,783.1
12:26:29,783.1
12:26:31,783.1
12:26:33,783.1
12:26:36,783.1
12:26:38,783.1
12:26:41,783.35
12:26:43,783.35
12:26:46,783.35
12:26:48,783.35
12:26:51,783.35
12:26:53,783.45
12:26:56,783.45
12:26:58,783.45
12:27:00,783.45
12:27:03,783.45
12:27:05,783.45
12:27:07,783.45
12:27:10,783.45
12:27:12,783.45
12:27:14,783.45
12:27:17,783.45
12:27:19,783.45
12:27:22,783.45
12:27:24,783.45
12:27:26,783.45
12:27:29,783.45
12:27:31,783.45
12:27:33,783.45
12:27:38,783.45
12:27:40,783.45
12:27:42,783.45
12:27:45,783.45
12:27:47,783.45
12:27:49,783.45
12:27:52,783.45
12:27:54,783.45
12:27:56,783.45
12:27:59,783.45
12:28:01,783.45
12:28:03,783.45
12:28:06,783.45
12:28:08,783.45
12:28:10,783.45
12:28:13,783.45
12:28:15,783.45
12:28:17,783.45
12:28:20,783.45
12:28:22,783.45
12:28:24,783.45
12:28:27,783.45
12:28:29,783.45
12:28:31,783.5
12:28:34,783.5
12:28:36,783.5
12:28:38,783.5
12:28:41,783.5
12:28:43,783.5
12:28:46,783.35
12:28:48,783.35
12:28:50,783.35
12:28:53,783.35
12:28:55,783.35
12:29:00,783.35
12:29:07,783.35
12:29:10,783.35
12:29:19,783.35
12:29:21,783.35
12:29:23,783.35
12:29:26,783.35
12:29:29,783.35
12:29:31,783.35
12:29:33,783.35
12:29:36,783.35
12:29:38,783.35
12:29:40,783.35
12:29:43,783.35
12:29:45,783.05
12:29:47,783.05
12:29:50,783.05
12:29:52,783.05
12:29:55,783.05
12:29:57,783.05
12:29:59,783.0
12:30:01,783.0
12:30:04,783.0
12:30:06,783.0
12:30:08,783.0
12:30:11,783.0
12:30:13,783.0
12:30:15,783.0
12:30:18,783.0
12:30:20,783.0
12:30:23,783.0
12:30:25,783.0
12:30:27,783.0
12:30:30,783.0
12:30:32,783.0
12:30:34,782.7
12:30:36,782.7
12:30:39,782.7
12:30:41,782.7
12:30:44,782.7
12:30:46,782.7
12:30:48,782.7
12:30:51,782.7
12:30:53,782.7
12:30:55,782.7
12:30:58,782.7
12:31:00,782.7
12:31:03,782.75
12:31:05,782.75
12:31:07,782.75
12:31:10,782.75
12:31:12,782.75
12:31:14,782.75
12:31:17,782.75
12:31:19,782.75
12:31:22,782.75
12:31:24,782.75
12:31:26,782.75
12:31:29,782.75
12:31:31,782.75
12:31:33,782.6
12:31:36,782.6
12:31:38,782.6
12:31:40,782.6
12:31:43,782.6
12:31:45,782.6
12:31:52,782.6
12:31:54,782.6
12:31:56,782.6
12:31:59,782.6
12:32:01,782.75
12:32:03,782.75
12:32:06,782.75
12:32:08,782.75
12:32:11,782.75
12:32:13,782.75
12:32:15,782.75
12:32:18,782.75
12:32:20,782.75
12:32:22,782.75
12:32:25,782.75
12:32:27,783.1
12:32:29,783.1
12:32:31,783.1
12:32:34,783.1
12:32:36,783.1
12:32:39,783.1
12:32:41,783.1
12:32:43,783.1
12:32:46,783.1
12:32:48,783.1
12:32:51,783.1
12:32:53,783.1
12:32:56,783.1
12:32:58,783.1
12:33:01,783.1
12:33:03,783.1
12:33:10,782.95
12:33:13,782.95
12:33:15,782.95
12:33:18,782.95
12:33:20,782.95
12:33:23,782.95
12:33:25,782.95
12:33:28,782.95
12:33:31,782.95
12:33:34,782.95
12:33:40,783.25
12:33:42,783.25
12:33:44,783.25
12:33:47,783.25
12:33:49,783.25
12:33:52,783.25
12:33:54,783.25
12:33:57,783.25
12:33:59,783.25
12:34:02,783.25
12:34:04,783.25
12:34:09,783.25
12:34:12,783.2
12:34:14,783.2
12:34:17,783.2
12:34:19,783.2
12:34:22,783.2
12:34:24,783.2
12:34:26,783.2
12:34:29,783.2
12:34:31,783.2
12:34:33,783.2
12:34:36,783.2
12:34:38,783.35
12:34:40,783.35
12:34:43,783.35
12:34:45,783.35
12:34:47,783.35
12:34:50,783.35
12:34:52,783.65
12:34:55,783.65
12:34:57,783.65
12:35:00,783.65
12:35:02,783.65
12:35:05,783.65
12:35:07,783.65
12:35:09,783.65
12:35:12,783.65
12:35:17,783.65
12:35:19,783.65
12:35:21,783.65
12:35:24,783.65
12:35:26,783.65
12:35:29,783.65
12:35:35,783.4
12:35:41,783.4
12:35:44,783.4
12:35:46,783.4
12:35:49,783.4
12:35:51,783.4
12:35:53,783.4
12:35:57,783.4
12:36:00,783.4
12:36:02,783.4
12:36:04,783.25
12:36:07,783.25
12:36:09,783.25
12:36:12,783.25
12:36:14,783.25
12:36:17,783.25
12:36:19,783.25
12:36:22,783.25
12:36:24,783.25
12:36:26,783.25
12:36:29,783.25
12:36:31,783.25
12:36:33,783.25
12:36:36,783.25
12:36:38,783.25
12:36:41,783.25
12:36:43,783.25
12:36:46,783.25
12:36:48,783.1
12:36:51,783.1
12:36:59,783.1
12:37:02,783.1
12:37:05,783.1
12:37:07,783.1
12:37:12,783.1
12:37:14,783.1
12:37:19,783.05
12:37:21,783.05
12:37:24,783.05
12:37:26,783.05
12:37:28,783.05
12:37:31,783.05
12:37:33,783.05
12:37:35,783.05
12:37:38,783.05
12:37:40,783.05
12:37:42,783.05
12:37:45,783.05
12:37:47,783.0
12:37:49,783.0
12:37:52,783.0
12:37:54,783.0
12:37:56,783.0
12:37:58,783.0
12:38:01,783.0
12:38:03,783.0
12:38:05,783.0
12:38:08,783.0
12:38:11,783.0
12:38:14,783.1
12:38:16,783.1
12:38:19,783.1
12:38:21,783.1
12:38:23,783.1
12:38:36,783.1
12:38:39,783.1
12:38:42,783.1
12:38:44,783.1
12:38:47,783.1
12:38:49,783.1
12:38:52,783.1
12:38:54,783.1
12:38:59,783.1
12:39:01,783.1
12:39:04,783.1
12:39:07,783.0
12:39:09,783.0
12:39:11,783.0
12:39:14,783.0
12:39:16,783.0
12:39:19,783.0
12:39:21,783.0
12:39:23,783.0
12:39:26,783.0
12:39:28,783.0
12:39:31,783.0
12:39:33,783.0
12:39:35,783.0
12:39:38,783.0
12:39:40,783.0
12:39:42,783.0
12:39:45,783.0
12:39:47,783.0
12:39:49,783.0
12:39:51,783.0
12:39:54,783.0
12:39:56,783.0
12:39:58,783.0
12:40:00,783.0
12:40:03,783.0
12:40:05,783.0
12:40:07,783.0
12:40:10,783.0
12:40:12,783.0
12:40:14,783.0
12:40:18,783.05
12:40:20,783.05
12:40:22,783.05
12:40:25,783.05
12:40:28,783.05
12:40:30,782.9
12:40:32,782.9
12:40:36,782.9
12:40:38,782.9
12:40:40,782.9
12:40:43,782.9
12:40:45,782.9
12:40:48,782.9
12:40:51,782.9
12:40:53,782.9
12:40:56,782.9
12:40:59,782.75
12:41:01,782.75
12:41:03,782.75
12:41:12,782.75
12:41:14,782.75
12:41:17,782.75
12:41:19,782.75
12:41:21,782.75
12:41:24,782.75
12:41:26,782.75
12:41:28,782.75
12:41:31,782.75
12:41:33,782.75
12:41:35,782.75
12:41:38,782.75
12:41:40,782.75
12:41:42,782.65
12:41:45,782.65
12:41:47,782.65
12:41:49,782.65
12:41:54,782.65
12:41:56,782.65
12:41:59,782.55
12:42:01,782.55
12:42:03,782.55
12:42:06,782.55
12:42:09,782.55
12:42:11,782.55
12:42:14,782.55
12:42:16,782.55
12:42:18,782.55
12:42:21,782.55
12:42:23,782.55
12:42:26,782.55
12:42:28,782.55
12:42:30,782.55
12:42:33,782.55
12:42:35,782.55
12:42:37,782.55
12:42:40,782.9
12:42:42,782.9
12:42:45,782.9
12:42:47,782.9
12:42:50,782.9
12:42:55,782.95
12:43:00,782.95
12:43:03,782.95
12:43:05,782.95
12:43:08,782.95
12:43:10,782.95
12:43:13,782.95
12:43:15,782.95
12:43:18,782.95
12:43:20,782.95
12:43:23,782.95
12:43:25,782.95
12:43:28,782.95
12:43:30,782.95
12:43:32,782.95
12:43:35,782.95
12:43:37,782.95
12:43:40,782.95
12:43:42,782.95
12:43:44,782.95
12:43:47,782.95
12:43:49,782.95
12:43:52,782.95
12:43:54,782.95
12:43:57,782.8
12:43:59,782.8
12:44:01,782.8
12:44:04,782.8
12:44:06,782.8
12:44:08,782.8
12:44:11,782.8
12:44:13,782.8
12:44:15,782.8
12:44:18,782.8
12:44:20,782.8
12:44:23,782.8
12:44:25,782.5
12:44:28,782.5
12:44:31,782.5
12:44:33,782.5
12:44:35,782.5
12:44:38,782.5
12:44:41,782.5
12:44:43,782.5
12:44:45,782.5
12:44:49,782.5
12:44:51,782.5
12:44:53,782.5
12:44:56,782.5
12:44:58,782.5
12:45:00,782.5
12:45:03,782.5
12:45:05,782.5
12:45:08,782.65
12:45:10,782.65
12:45:13,782.65
12:45:15,782.65
12:45:17,782.65
12:45:21,782.65
12:45:26,782.65
12:45:29,782.65
12:45:31,782.65
12:45:33,782.65
12:45:37,782.85
12:45:40,782.85
12:45:42,782.85
12:45:45,782.85
12:45:47,782.85
12:45:49,782.85
12:45:52,782.85
12:45:55,782.85
12:45:58,782.85
12:46:00,782.85
12:46:02,782.85
12:46:05,782.85
12:46:08,782.95
12:46:10,782.95
12:46:12,782.95
12:46:15,782.95
12:46:17,782.95
12:46:19,782.95
12:46:22,782.95
12:46:25,782.95
12:46:27,782.95
12:46:31,782.95
12:46:33,782.95
12:46:35,782.95
12:46:38,783.0
12:46:41,783.0
12:46:44,783.0
12:46:46,783.0
12:46:48,783.0
12:46:51,783.0
12:46:56,783.0
12:46:58,783.0
12:47:03,783.0
12:47:05,783.0
12:47:08,783.0
12:47:10,783.0
12:47:12,783.0
12:47:15,783.0
12:47:17,783.0
12:47:19,783.0
12:47:22,783.0
12:47:24,783.0
12:47:26,783.0
12:47:28,783.0
12:47:31,783.0
12:47:33,783.0
12:47:35,783.05
12:47:38,783.05
12:47:40,783.05
12:47:43,783.05
12:47:45,783.05
12:47:47,783.05
12:47:49,783.05
12:47:52,783.05
12:47:54,783.05
12:47:56,783.05
12:47:59,783.05
12:48:01,783.05
12:48:03,783.05
12:48:06,783.05
12:48:08,783.05
12:48:10,783.05
12:48:13,783.05
12:48:15,783.05
12:48:17,783.0
12:48:19,783.0
12:48:22,783.0
12:48:24,783.0
12:48:26,783.0
12:48:29,783.0
12:48:31,782.85
12:48:33,782.85
12:48:36,782.85
12:48:38,782.85
12:48:40,782.85
12:48:43,782.85
12:48:45,782.85
12:48:47,782.85
12:48:50,782.85
12:48:52,782.85
12:48:54,782.85
12:48:57,782.85
12:48:59,783.0
12:49:02,783.0
12:49:05,783.0
12:49:08,783.0
12:49:10,783.0
12:49:12,783.0
12:49:15,783.0
12:49:17,783.0
12:49:19,783.0
12:49:22,783.0
12:49:24,783.0
12:49:26,783.0
12:49:29,783.0
12:49:31,783.0
12:49:33,783.0
12:49:36,783.0
12:49:38,783.0
12:49:40,783.0
12:49:43,783.15
12:49:45,783.15
12:49:49,783.15
12:49:52,783.15
12:49:54,783.15
12:49:56,782.95
12:49:59,782.95
12:50:01,782.95
12:50:03,782.95
12:50:05,782.95
12:50:08,782.95
12:50:10,782.95
12:50:12,782.95
12:50:15,782.95
12:50:17,782.95
12:50:20,782.95
12:50:22,782.95
12:50:25,782.95
12:50:27,782.95
12:50:29,782.95
12:50:32,782.95
12:50:34,782.95
12:50:36,782.95
12:50:39,782.8
12:50:41,782.8
12:50:43,782.8
12:50:46,782.8
12:50:48,782.8
12:50:50,782.8
12:50:53,782.8
12:50:55,782.8
12:50:57,782.8
12:51:00,782.8
12:51:02,782.8
12:51:04,782.8
12:51:07,783.1
12:51:09,783.1
12:51:12,783.1
12:51:15,783.1
12:51:17,783.1
12:51:20,783.05
12:51:22,783.05
12:51:25,783.05
12:51:27,783.05
12:51:30,783.05
12:51:32,783.05
12:51:35,783.05
12:51:37,783.05
12:51:40,783.05
12:51:43,783.05
12:51:45,783.05
12:51:48,783.05
12:51:50,783.05
12:51:52,783.05
12:51:58,783.05
12:52:01,783.05
12:52:04,782.6
12:52:06,782.6
12:52:08,782.6
12:52:11,782.6
12:52:13,782.6
12:52:16,782.6
12:52:18,782.4
12:52:20,782.4
12:52:23,782.4
12:52:25,782.4
12:52:27,782.4
12:52:30,782.4
12:52:32,782.4
12:52:34,782.4
12:52:37,782.4
12:52:40,782.4
12:52:43,782.4
12:52:45,782.4
12:52:47,782.4
12:52:50,782.4
12:52:52,782.4
12:52:55,782.4
12:52:57,782.4
12:53:00,782.4
12:53:02,782.4
12:53:05,782.4
12:53:07,782.4
12:53:10,782.4
12:53:13,782.4
12:53:15,782.4
12:53:18,782.4
12:53:20,782.4
12:53:22,782.4
12:53:30,782.25
12:53:33,782.25
12:53:35,782.25
12:53:38,782.25
12:53:40,782.25
12:53:42,782.25
12:53:45,782.25
12:53:48,782.25
12:53:50,782.25
12:53:53,782.25
12:53:55,782.25
12:53:57,782.25
12:54:00,782.15
12:54:02,782.15
12:54:05,782.15
12:54:07,782.15
12:54:09,782.15
12:54:12,782.15
12:54:16,782.15
12:54:21,782.15
12:54:23,782.15
12:54:26,782.15
12:54:28,782.15
12:54:30,782.15
12:54:33,782.35
12:54:35,782.35
12:54:37,782.35
12:54:40,782.35
12:54:42,782.35
12:54:44,782.35
12:54:47,782.35
12:54:49,782.35
12:54:52,782.35
12:54:54,782.35
12:54:57,782.35
12:54:59,782.35
12:55:01,782.1
12:55:04,782.1
12:55:24,782.05
12:55:27,782.05
12:55:29,782.05
12:55:31,782.05
12:55:34,782.05
12:55:38,782.05
12:55:41,782.05
12:55:43,782.05
12:55:45,782.05
12:55:47,782.05
12:55:50,782.05
12:55:52,782.05
12:55:54,782.05
12:55:57,782.05
12:55:59,782.05
12:56:02,782.05
12:56:04,782.05
12:56:06,782.05
12:56:09,782.25
12:56:11,782.25
12:56:13,782.25
12:56:16,782.25
12:56:18,782.25
12:56:20,782.25
12:56:22,782.25
12:56:25,782.25
12:56:27,782.25
12:56:29,782.25
12:56:32,782.25
12:56:34,782.25
12:56:36,782.4
12:56:39,782.4
12:56:41,782.4
12:56:43,782.4
12:56:46,782.4
12:56:48,782.4
12:56:51,782.4
12:56:53,782.4
12:56:55,782.4
12:57:00,782.4
12:57:08,782.65
12:57:18,782.65
12:57:20,782.65
12:57:23,782.65
12:57:25,782.65
12:57:28,782.65
12:57:30,782.65
12:57:35,782.65
12:57:37,782.6
12:57:39,782.6
12:57:42,782.6
12:57:47,782.6
12:57:51,782.8
12:57:54,782.8
12:57:56,782.8
12:57:58,782.8
12:58:02,782.8
12:58:05,782.8
12:58:07,782.8
12:58:10,782.8
12:58:12,782.8
12:58:14,782.8
12:58:18,782.8
12:58:20,782.8
12:58:23,782.65
12:58:25,782.65
12:58:28,782.65
12:58:30,782.65
12:58:39,782.65
12:58:41,782.65
12:58:43,782.65
12:58:46,782.65
12:58:48,782.65
12:58:51,782.65
12:58:56,782.1
12:59:05,782.1
12:59:15,782.1
12:59:18,782.1
12:59:20,782.1
12:59:22,782.1
12:59:25,782.1
12:59:27,782.1
12:59:31,782.1
12:59:34,782.1
12:59:37,782.1
12:59:39,782.1
12:59:41,782.1
12:59:44,782.1
12:59:46,782.5
12:59:52,782.5
12:59:55,782.5
12:59:57,782.5
13:00:00,782.25
13:00:02,782.25
13:00:05,782.25
13:00:07,782.25
13:00:11,782.25
13:00:13,782.25
13:00:17,782.25
13:00:19,782.25
13:00:22,782.25
13:00:24,782.25
13:00:27,782.25
13:00:29,782.25
13:00:31,782.25
13:00:34,782.25
13:00:36,782.25
13:00:38,782.25
13:00:41,782.25
13:00:44,782.3
13:00:47,782.3
13:00:49,782.3
13:00:51,782.3
13:00:54,782.3
13:00:56,782.3
13:00:58,782.7
13:01:01,782.7
13:01:03,782.7
13:01:06,782.7
13:01:08,782.7
13:01:10,782.7
13:01:13,782.7
13:01:15,782.7
13:01:17,782.7
13:01:20,782.7
13:01:22,782.7
13:01:24,782.7
13:01:27,782.5
13:01:29,782.5
13:01:31,782.5
13:01:34,782.5
13:01:36,782.5
13:01:38,782.5
13:01:41,782.5
13:01:43,782.5
13:01:45,782.5
13:01:47,782.5
13:01:50,782.5
13:01:52,782.5
13:01:55,782.5
13:01:58,782.5
13:02:02,782.5
13:02:04,782.5
13:02:06,782.5
13:02:09,782.7
13:02:11,782.7
13:02:13,782.7
13:02:16,782.7
13:02:18,782.7
13:02:20,782.7
13:02:23,782.7
13:02:25,782.7
13:02:27,782.7
13:02:30,782.75
13:02:32,782.75
13:02:34,782.75
13:02:37,782.75
13:02:39,782.75
13:02:44,782.75
13:02:46,782.75
